,exchange,tick,Average Return,Volatility,Beta,CAPM,Sharpe Ratio,Average Volume,EPS,RSI,label
1016,FORTY,NASDAQ,0.212031023,0.031082522,0.4742310447809675,0.076901741,1.1067873041596623,352,4.29,58.21911477529374,0
1017,FOSL,NASDAQ,-0.090871555,0.061441978,1.2077143814395792,0.1301102018348767,1.4259013865800318,383666,-1.37,59.82724558113657,0
1018,FOXF,NASDAQ,0.1718737260812669,0.031232254,1.3613084728368756,0.1412522479633014,3.161867469636736,319741,3.96,46.04637969902166,0
1019,FPAY,NASDAQ,0.3962966930889504,0.052675662,0.9455111384527632,0.1110894139790161,1.3021082534162076,37296,-0.37,56.87011809787642,0
1020,FRAF,NASDAQ,0.067088931,0.021972471,0.6001358501884538,0.086035147,1.9813495873773328,3571,3.31,84.16171092273642,0
1021,FRBA,NASDAQ,0.098727459,0.027036458,1.012289893174175,0.1159336886430728,2.7160987367030063,31947,1.68,66.06761972692851,0
1022,FRBN,NASDAQ,0.7395442554464966,0.054067776,-0.021323074,0.040953178,-0.028608939,202867,-0.2,78.75390448662105,0
1023,FREE,NASDAQ,-0.117855324,0.029149866,0.4627555218419065,0.076069282,1.1516101849668885,154011,-2.05,60.85269214803079,0
1024,FREQ,NASDAQ,-0.143824743,0.069360461,1.1227058813460349,0.1239435021869036,1.1742064664971934,6812,-1.9,56.64117243151405,0
1025,FRES,NASDAQ,-0.491522261,0.082958866,0.7053547404570736,0.093667952,0.6167870215112803,28239,-7.27,63.772302593145305,0
1026,FRGI,NASDAQ,-0.007719495,0.041022491,1.1448677062116903,0.1255511686843373,2.024527696179423,280146,-0.25,94.74647449654454,0
1027,FRGT,NASDAQ,0.3347322047364101,0.1291638480598962,0.8178120761938049,0.101825849,0.4593069184286633,766046,-21.71,41.75354147266933,0
1028,FRHC,NASDAQ,0.5281454625026336,0.024174605,0.8365913039629053,0.1031881346449874,2.5104084933333466,274009,3.68,51.09483770124184,0
1029,FRLA,NASDAQ,0.060473716,0.006739435,0.036188283,0.045125176,0.3895246622555263,29328,0.03,91.66730245512522,0
1030,FRLN,NASDAQ,-0.854687598,0.054639225,0.5006448791778365,0.078817858,0.6646847165579427,205657,-11.7,63.68885492286217,0
1031,FRME,NASDAQ,0.015030394,0.024027486,0.9969712121095904,0.1148224385325022,3.0099877628765257,170584,4.18,59.75257178,0
1032,FRMEP,NASDAQ,-0.00016525,0.012119049,0.046763708,0.04589234,0.2799180015100592,1404,3.81,69.23977741971672,0
1033,FROG,NASDAQ,-0.13649953,0.034864833,0.8887380157862186,0.1069709694096276,1.849169032475113,823930,-0.69,72.51715949781291,0
1034,FRPH,NASDAQ,0.076912067,0.02172056,0.8293699580450654,0.1026642826621806,2.7699232310917905,10782,0.46,44.68298230256446,0
1035,FRPT,NASDAQ,0.2380720373684077,0.033027881,1.3032087878160512,0.1370375717042095,2.862356538125656,613163,-1.07,47.45370804830893,0
1036,FRST,NASDAQ,-0.010698986,0.02551407,0.9904845813903378,0.1143518843722838,2.816167115436161,60052,0.66,63.57341331766718,0
1037,FRSX,NASDAQ,0.099814254,0.069864258,1.0729437960266917,0.1203336533637444,1.1140697043379997,25441,-1.91,44.22314742,0
1038,FRTX,NASDAQ,-0.666746619,0.069361209,0.5902862609413803,0.085320636,0.617357123,299387,-5.03,44.40894492412333,0
1039,FRZA,NASDAQ,-1.029583056,0.1037835924603546,0.6580858136753714,0.090238962,0.4599856380659333,79073,-0.36,56.23784690553349,0
1040,FSBC,NASDAQ,0.059686517,0.022756241,0.5128322756194161,0.079701958,1.634802397003891,19544,2.97,59.8319321,0
1041,FSBW,NASDAQ,0.1310162037902296,0.024429206,0.8108822026267883,0.1013231410739365,2.4079023377611657,13773,4.36,47.63769761809609,0
1042,FSEA,NASDAQ,-0.071244009,0.021010384,0.3600538137227292,0.068619079,1.2431509850380311,6500,-0.24,55.22598847669764,0
1043,FSFG,NASDAQ,0.007126898,0.021281852,0.4694527857338142,0.076555116,1.6001951297865489,3236,1.6,57.192869846897786,0
1044,FSRX,NASDAQ,0.000859067,0.005284977,0.015087246,0.043594461,0.2070891553041023,1936,0.17,0,0
1045,FSRXU,NASDAQ,-0.027714911,0.006383926,0.003108392,0.042725489,0.035321432,1141,0.06,0,0
1046,FSTR,NASDAQ,0.1021563785851353,0.030573544,0.996344836,0.114777,2.3640373630572142,28707,-3.97,61.830542072370974,0
1047,FSV,NASDAQ,0.1889450345121567,0.019930296,0.8734302644938146,0.1058605121682664,3.179105406895389,55679,2.93,57.55833569251411,0
1048,FTAI,NASDAQ,0.3869671974042649,0.032894627,1.1279122357143987,0.1243211823437736,2.4873722474948416,792436,1.22,60.87906118164909,0
1049,FTAIN,NASDAQ,0.012306818,0.015472983,0.2501369051851563,0.06064547,1.1727195618982182,3282,-3.47,67.16202131666873,0
1050,FTAIO,NASDAQ,0.2767414283507862,0.056552206,0.9255915356313658,0.1096444030969125,1.1872994433515374,4839,-3.47,72.46825446307349,0
1051,FTAIP,NASDAQ,0.2494756752743755,0.052309287,0.7064057040070038,0.093744191,0.979638483,15419,-3.47,81.51966956,0
1052,FTDR,NASDAQ,0.070990605,0.025705322,0.7103224200589682,0.094028318,2.004577798133261,694471,2.13,61.40632096641478,0
1053,FTEK,NASDAQ,0.5124922645279906,0.075927629,0.8143454610556571,0.1015743732978981,0.7780352694960367,58696,-0.06,44.38072227568418,0
1054,FTEL,NASDAQ,-2.443989732,0.071021002,-0.23691447,0.025313714,-0.241988781,82962,-0.18,57.47564226,0
1055,FTFT,NASDAQ,1.2030379388560404,0.1447460690880251,1.1248066419978835,0.1240958958882155,0.5637175254727934,36411,-0.88,42.03507750761026,0
1056,FTHM,NASDAQ,-0.022927694,0.052526875,1.162046043824974,0.126797322,1.6048417600039415,20026,-1.78,69.95257095161344,0
1057,FTII,NASDAQ,0.059812524,0.001705626,-0.001166428,0.042415385,-0.049609471,18958,0.18,75.03608730500088,0
1058,FTLF,NASDAQ,2.654606466,0.2669996940718165,0.4310889641152385,0.073772122,0.117124186,7595,0.78,51.32945645111857,0
1059,FULTP,NASDAQ,-0.137854189,0.011515027,0.1883638409462621,0.056164319,1.1866510015969347,14582,1.57,58.07405501269908,0
1060,FUNC,NASDAQ,0.067146971,0.022376593,0.505992061,0.079205754,1.6403638137494343,5706,3.41,56.47945349469968,0
1061,FUND,NASDAQ,0.097317457,0.014801506,0.8674057169746151,0.1054234785183966,4.251153680570599,28209,1.09,42.72366132158791,0
1062,FUSB,NASDAQ,0.089272908,0.027405105,0.3702443603074958,0.069358323,0.9800481724736854,3907,1.29,54.3143469,0
1063,FUSN,NASDAQ,-0.173447647,0.042276115,0.2500222619784889,0.060637153,0.4290165556181672,146628,-2.02,61.18996125701498,0
1064,FUV,NASDAQ,-0.28281413,0.074422562,1.0342477504325185,0.1175265588910629,1.0081157782471102,69949,-14.99,36.80451560961117,0
1065,FVCB,NASDAQ,0.05735005,0.030249812,0.9150796568417194,0.1088818487739881,2.194454937,30053,0.76,46.98034475,0
1066,FWONA,NASDAQ,0.1922253344185034,0.023112277,1.008713510297785,0.1156742501280939,3.1660337753224823,140946,1.9,39.370343611812345,0
1067,FWONK,NASDAQ,0.2072654518141115,0.023342168,1.0562689176279796,0.1191240217782186,3.282643701452792,853047,1.89,46.41678519,0
1068,FWRD,NASDAQ,0.093192484,0.023477505,1.0072279271410611,0.1155664827269573,3.112191115499229,726815,3.97,44.73330374937244,0
1069,FWRG,NASDAQ,-0.03657852,0.028152073,0.9105676056776756,0.1085545348666221,2.3463471326738903,359319,0.36,61.630673781747575,0
1070,FXNC,NASDAQ,0.052352045,0.019542698,0.2301256671855512,0.059193811,0.8542224334537701,6593,2.42,75.62684413603793,0
1071,GABC,NASDAQ,0.038623721,0.020298707,0.8405009626177907,0.1034717497025904,3.0037257825419243,61861,3.09,38.44508184584096,0
1072,GAIA,NASDAQ,-0.158935943,0.039839912,0.8538250638904874,0.1044383087000728,1.5546798742411083,46566,-0.2,51.56051649063659,0
1073,GAIN,NASDAQ,0.1526634971520967,0.018844972,0.8186852877817897,0.1018891936736824,3.151460925,123861,2.24,73.34395115607009,0
1074,GALT,NASDAQ,0.099009764,0.049658621,1.064304323267364,0.1197069274061638,1.5547537532684446,49926,-0.66,44.53837550165526,0
1075,GAMB,NASDAQ,0.4939418236023482,0.049016349,0.6868530032433878,0.092325796,1.0165138103966245,146957,0.12,43.990342846431616,0
1076,GAMC,NASDAQ,0.032986855,0.004873394,0.017087544,0.043739567,0.254353987,2190,0.17,70.13705607959514,0
1077,GAMCU,NASDAQ,0.027852768,0.008882764,0.03240922,0.044851035,0.2646737547496456,114,0.15,78.53057618368904,0
1078,GAME,NASDAQ,8.250087080088864,0.6540592037675603,-0.272737726,0.022715018,-0.030249528,47353,-6.51,53.41599722836701,0
1079,GAN,NASDAQ,-0.468556767,0.049659134,1.1231536591159157,0.1239759849505432,1.6407049142963177,270587,-4,40.94253136695051,0
1080,GANX,NASDAQ,-0.359643283,0.041143271,0.6714112140354419,0.091205615,1.1838051150012676,37946,-1.81,34.87321853156553,0
1081,GASS,NASDAQ,0.254100322,0.03380785,0.5462488009294426,0.082126064,1.1720965374006809,252904,1.04,76.95595616783714,0
1082,GATE,NASDAQ,0.032719085,0.002921172,0.003849328,0.042779239,0.095591273,719,-0.26,72.40404741968852,0
1083,GBBK,NASDAQ,0.052204344,0.001974743,-0.008953463,0.041850496,-0.328905289,5125,0.21,91.67635118,0
1084,GBDC,NASDAQ,0.040853817,0.016925646,0.5473647517675057,0.082207018,2.345967594808237,558885,0.97,54.382641131077904,0
1085,GBIO,NASDAQ,-0.424686766,0.060821021,1.1231650271687197,0.1239768096135727,1.3396159513638433,443065,-2.18,16.13983482411446,0
1086,GBNH,NASDAQ,0.779127496,0.1617364822255408,0.5199460228542295,0.080218004,0.233206532,69263,-2.36,56.19044493983144,0
1087,GBNY,NASDAQ,-0.005048309,0.019190647,-0.033174118,0.040093478,-0.125400771,2007,0.01,70.68476006,0
1088,GCBC,NASDAQ,0.2091880505716574,0.028797365,0.660475433,0.09041231,1.6637741014361782,13166,1.63,61.82813218765882,0
1089,GCMG,NASDAQ,0.003590977,0.016192103,0.3239182564295045,0.065997728,1.451184467817546,151387,0.41,67.29835606475054,0
1090,GCT,NASDAQ,1.1626549240257902,0.1406638428025373,0.2540962430432264,0.060932689,0.1310407014032592,938361,1.15,57.18329228254923,0
1091,GCTK,NASDAQ,2.124326651713996,0.1818749151985552,0.1451440293478092,0.05302906,0.057891768,106714,-0.34,43.58480757167014,0
1092,GDEN,NASDAQ,0.3399120143656205,0.041747878,1.893141828,0.1798325847877559,3.2895703962480414,175471,8.86,46.56789194808427,0
1093,GDEV,NASDAQ,-0.216677799,0.043256701,0.1995217866878542,0.05697374,0.3346011087116407,15641,-0.19,78.02948981816685,0
1094,GDHG,NASDAQ,3.0133886919001043,0.06057108,0.097556983,0.049576994,0.1168378316747128,267431,0.28,50.11001408319778,0
1095,GDNR,NASDAQ,0.054002667,0.002930586,0.005776174,0.042919016,0.1429803334487068,1101,-0.14,72.88536521117061,0
1096,GDS,NASDAQ,0.09413794,0.046705462,1.3066321743948146,0.1372859115383074,2.029439541675966,700528,-0.96,58.88594930181301,0
1097,GDST,NASDAQ,0.056952918,0.005364413,0.009690851,0.043202995,0.1310479182031865,42101,0.2,73.90504155613739,0
1098,GDTC,NASDAQ,0.496609622,0.070699064,0.2535798449931993,0.060895228,0.2601905438997993,10920,-0.21,75.07795559453706,0
1099,GDYN,NASDAQ,0.2003545716161209,0.037347856,1.0521401113031057,0.1188245092767378,2.043611558391744,332079,-0.15,31.95430466683821,0
1100,GECC,NASDAQ,-0.213506125,0.027944588,0.6474222395280688,0.089465403,1.680661862076877,25911,1.77,40.40034832314348,0
1101,GEG,NASDAQ,0.068339812,0.040608415,0.4376530978769459,0.074248298,0.7818157401281193,15493,0.45,44.50362986207149,0
1102,GENE,NASDAQ,0.2317997853010188,0.081732163,0.7154687287980146,0.094401642,0.6350210303612578,115561,-0.05,59.34728648563057,0
1103,GENK,NASDAQ,-1.129702882,0.051662827,0.7418115324762832,0.096312606,1.041611712796715,73368,0.32,51.109085639679854,0
1104,GEOS,NASDAQ,0.1889286444548801,0.041190039,1.1149585911726116,0.1233814970752662,1.963617897712857,71230,-0.03,35.39423920423319,0
1105,GFAI,NASDAQ,0.2110767676354142,0.1410982514666136,0.9067504336990412,0.1082776289916684,0.4661831617894474,274776,-12.46,57.73749021521711,0
1106,GGAL,NASDAQ,0.089996478,0.041422233,1.1724755285068234,0.1275538995623243,2.0533393313536314,884368,0.95,54.58643348,0
1107,GGE,NASDAQ,0.5501698011511487,0.08469257,0.5108417351222954,0.079557559,0.4375538415593907,197239,-5.71,54.69789473732468,0
1108,GGR,NASDAQ,-0.298566134,0.041082068,0.7102500774139268,0.09402307,1.254149851160847,201665,0.02,57.16411708265236,0
1109,GHIX,NASDAQ,0.050031324,0.002924087,-0.00779965,0.041934197,-0.193497443,115287,0,70.02593980729367,0
1110,GHRS,NASDAQ,-0.060624985,0.054162081,0.8009477341691135,0.1006024733398472,1.0727518683815456,79576,-0.69,77.86445114505943,0
1111,GHSI,NASDAQ,-0.321395236,0.081446645,0.5591773204029613,0.083063927,0.4980429417402406,3339,-13.1,45.36071640203903,0
1112,GIA,NASDAQ,0.047373164,0.002404426,0.004505472,0.042826837,0.1359312542128761,28509,-0.94,88.95361899662505,0
1113,GIFI,NASDAQ,-0.067561996,0.026587383,0.3331857080319734,0.066670009,0.909078126,54336,0.19,58.63135445313088,0
1114,GIGM,NASDAQ,-0.025115742,0.032924105,0.3913300805017627,0.070887927,0.8622231824035614,4655,-0.09,57.15619996662532,0
1115,GIII,NASDAQ,0.2287304649152076,0.050081311,1.6561719231041192,0.1626422775834246,2.398944334938097,552195,-3.64,78.13680860185823,0
1116,GILT,NASDAQ,0.066919687,0.031301435,0.9170594492061144,0.1090254671752438,2.1253168278333736,99582,0.1,61.88524254477253,0
1117,GIPR,NASDAQ,-0.288619278,0.025755024,0.017547921,0.043772964,0.049425849,11379,-1.49,40.00604424778897,0
1118,GLAD,NASDAQ,0.133886115,0.023394108,0.9426372012112212,0.1108809323829849,2.9229980668671303,440365,0.95,51.87069368619101,0
1119,GLBS,NASDAQ,-0.687263964,0.068105192,1.5593782442851922,0.1556206556933563,1.6609696415134811,224455,0.12,37.66951899900592,0
1120,GLBZ,NASDAQ,-0.038905604,0.029487231,0.2267561067123722,0.058949376,0.5578474323336472,3715,0.73,46.34188448278014,0
1121,GLDD,NASDAQ,0.1425114617119704,0.026406903,0.8656985850106426,0.1052996394897149,2.378152431722621,321473,-0.56,46.01842086795608,0
1122,GLG,NASDAQ,9.471951205275523,1.4202670716746923,-0.564634693,0.001540184,-0.028839517,311777,-7,19.754074015339825,0
1123,GLLI,NASDAQ,0.051543416,0.001684408,0.002332766,0.042669224,0.1004649145613183,10647,-0.05,86.05624540025848,0
1124,GLMD,NASDAQ,1.5269600980938842,0.3303193658732176,0.9329975255732682,0.1101816495548239,0.2048976128780817,69788,-6.89,61.23732587524783,0
1125,GLNG,NASDAQ,0.1693484944474538,0.040702339,1.2879958447326765,0.1359339920544845,2.295543556776586,857630,0.89,45.22709188,0
1126,GLPG,NASDAQ,-0.132299369,0.027228822,0.8025287832317622,0.100717166,2.138071400297729,155796,-2.51,56.55925350195002,0
1127,GLRE,NASDAQ,0.063379934,0.023464855,0.6713716376815395,0.091202744,2.0755612821227767,73449,1.95,78.00391481732925,0
1128,GLSI,NASDAQ,3.043793999,0.3621519126865468,0.1739414504267499,0.055118087,0.034841974,12749,-0.71,50.95554985,0
1129,GLST,NASDAQ,0.061308605,0.001779448,0.005230769,0.042879451,0.2132409205965154,17644,0.12,0.094243879,0
1130,GLTO,NASDAQ,-0.535953904,0.063249728,0.6865568072625131,0.092304309,0.7874232890110041,727795,-2.14,49.35861031862024,0
1131,GLUE,NASDAQ,-0.36806398,0.055936195,1.2912234548603634,0.1361681298432503,1.6745531234823186,272987,-2.77,43.96591642379729,0
1132,GLYC,NASDAQ,-0.040647898,0.053225769,1.2347895338827934,0.1320742916947926,1.6829121128829383,124633,-0.63,58.78309208842699,0
1133,GMAB,NASDAQ,0.186761025,0.02171404,0.7591779756531606,0.097572405,2.536257868172276,702219,1.06,39.79267500888007,0
1134,GMBLP,NASDAQ,0.1137584972899748,0.0604404,0.1014286732400092,0.049857854,0.1217373536095958,3258,-4.34,59.80386094177784,0
1135,GMFI,NASDAQ,0.059699544,0.002238693,0.005550116,0.042902617,0.1798448387601785,871,-0.04,0.3687073865560251,0
1136,GMGI,NASDAQ,1.5531176361359254,0.093000226,0.5743581256221061,0.084165175,0.4480115484598719,48655,-0.13,58.72238675423593,0
1137,GMM,NASDAQ,14.469543339827124,0.1215093356031233,0.30837303,0.064870044,0.1841014395460937,417831,-0.01,73.89007849579156,0
1138,GNFT,NASDAQ,-0.125936542,0.045369797,0.5854619795928552,0.084970673,0.9361001293908378,22323,-0.76,49.577483855195645,0
1139,GNLN,NASDAQ,-1.402028673,0.065631858,1.3175553469544607,0.1380783019969579,1.4562790923155466,77868,-106.74,68.66577571913466,0
1140,GNLX,NASDAQ,2.182393298812481,0.086825634,0.5031439105886174,0.078999143,0.4203728906275074,228542,-0.6,42.65519979302927,0
1141,GNPX,NASDAQ,0.6357175635172875,0.1098597582762958,1.4621445097701948,0.1485671112155108,0.9654773766091258,386717,-0.49,41.55316551017602,0
1142,GNSS,NASDAQ,0.056858092,0.03516156,0.5788900397944456,0.08449393,1.1943136132680638,110711,-0.6,46.17025804060175,0
1143,GNTA,NASDAQ,-0.166166945,0.044583121,0.4377564839882359,0.074255798,0.7122829700181877,1749,-0.83,61.52150506157022,0
1144,GOCO,NASDAQ,-0.413854271,0.06201038,1.0096319429310383,0.1157408752089968,1.1811067044333536,24117,-15.17,61.21235707486999,0
1145,GODN,NASDAQ,0.052679548,0.001306491,0.003236359,0.042734772,0.1796969147557556,17884,0.09,85.74191066802167,0
1146,GOGO,NASDAQ,0.4204881220418182,0.049234487,1.0444129520442382,0.1182639645049908,1.538839328951122,562380,1.13,38.73064279200046,0
1147,GOOD,NASDAQ,0.041406708,0.025335348,1.0353254298115488,0.117604736,2.964424889094254,188106,-0.26,54.68779265624778,0
1148,GOODN,NASDAQ,0.048814017,0.023670526,0.3651810783287751,0.068991022,1.1191564252237138,10601,-0.03,61.76478244605664,0
1149,GOVX,NASDAQ,0.5343631631238308,0.1061756430161046,0.8237307071323221,0.102255199,0.5627957369539963,271126,-0.73,54.63344427517544,0
1150,GP,NASDAQ,-0.190994659,0.059593418,1.288202518505386,0.1359489846149933,1.5681091542934849,58249,-0.55,44.80119723031527,0
1151,GPAC,NASDAQ,0.031597265,0.005350137,-0.004339773,0.042185184,-0.058842696,12198,0.56,65.43635336926877,0
1152,GPACU,NASDAQ,0.024766909,0.004842941,0.016365177,0.043687165,0.2451330972839548,1157,0.18,97.06400136497425,0
1153,GPAK,NASDAQ,-12.30196737,0.1574776684686994,1.6585500370630033,0.1628147910908615,0.7640117628155989,530431,-0.02,61.30426260076416,0
1154,GPCR,NASDAQ,1.6987393410771576,0.052809546,0.3763835211258062,0.069803671,0.5170215089139965,833588,-1.77,61.54165281685308,0
1155,GPP,NASDAQ,0.1880030304352268,0.033133896,0.9088627068150124,0.1084308578319179,1.9898311312040309,95860,1.57,56.68311341978931,0
1156,GPRE,NASDAQ,0.324052804,0.042265516,1.5305661815652911,0.1535305666218319,2.6269776848805027,966692,-2.29,55.23073146660131,0
1157,GRCL,NASDAQ,-0.127163112,0.064549866,0.8129237821093916,0.1014712416457949,0.91357651,365161,-1.2,89.51319717338062,0
1158,GRFS,NASDAQ,-0.079627046,0.024500255,0.7052712914108318,0.093661898,2.0882189730899623,477687,0.04,62.24128420517498,0
1159,GRI,NASDAQ,-0.582152373,0.1096636536497405,0.5228765214238219,0.080430589,0.3458811331410733,140204,-3.93,44.44162618351085,0
1160,GRIN,NASDAQ,0.3764528079245627,0.05195298,0.72839736,0.095339513,1.0170641330614312,37739,0.91,27.38036828245808,0
1161,GRNQ,NASDAQ,0.3299022834698868,0.1107218275615152,1.1225612251518795,0.1239330085150873,0.7354738474655728,19226,0.29,67.35039584580093,0
1162,GROW,NASDAQ,0.3376384111548793,0.042468968,0.6178313545418987,0.087318817,1.055330962728323,30053,0.21,68.90817395989185,0
1163,GRPH,NASDAQ,-0.563990079,0.047868603,0.8249784415537323,0.1023457125995236,1.250208043157213,115095,-2.3,58.575476313332906,0
1164,GRVY,NASDAQ,0.3570677783489497,0.042579206,0.8282494101292808,0.1025829957034623,1.4110877289925394,24907,13.96,46.61825399211138,0
1165,GRWG,NASDAQ,0.2722738387606881,0.055891945,1.5697156700290036,0.1563705548166812,2.037333892102425,898833,-0.56,44.52264149799405,0
1166,GSBC,NASDAQ,0.063709301,0.020169781,0.8580867245545458,0.104747459,3.086174256814585,24566,6.21,57.27243504185964,0
1167,GSD,NASDAQ,0.060836236,0.003315996,-0.004593346,0.042166789,-0.10048601,3844,-0.05,0,0
1168,GSHD,NASDAQ,0.3337636588588209,0.039136429,1.3052154435787795,0.137183139,2.4193095997633094,395793,0.46,67.91924795183782,0
1169,GSIT,NASDAQ,0.2244614342963864,0.072603396,0.8902945646470278,0.1070838848157511,0.8895435859350387,169917,-0.6,59.92045783345622,0
1170,GSMG,NASDAQ,-0.236229712,0.056982301,0.2964565249931817,0.064005595,0.3774083227301111,498998,0.35,76.50323219059845,0
1171,GSUN,NASDAQ,-0.495647966,0.1337010074667691,1.2636083449858808,0.1341648703085648,0.6855959580659685,76730,-0.26,48.89165156542864,0
