tick,exchange,Average Return,Volatility,Beta,CAPM,Sharpe Ratio,RSI
THRY,NASDAQ,0.2696244365865657,0.03966482,0.3514685744780849,0.067996287,0.6427934731119012,56.870984143946096
THTX,NASDAQ,-0.33852767,0.049939508,0.8837265428446328,0.1066074263710998,1.2837015973404795,47.08286303913286
TIGO,NASDAQ,-0.183103686,0.0281317613587855,0.8412908995567343,0.1035290534291347,2.1694003674631444,71.18649665585899
TIGR,NASDAQ,0.2493385408463387,0.059999307,1.2331047969061812,0.1319520772467178,1.490885164483617,61.55858090752263
TIL,NASDAQ,-1.24430391,0.052736774,1.113646183692756,0.1232862922106337,1.531877788600068,49.33585885110695
TILE,NASDAQ,0.031933131,0.032988127,1.3874672074505083,0.1431498589005112,3.0510934539599184,61.31295225
TIO,NASDAQ,0.8845170817360799,0.093138739,0.4651008265714191,0.076239415,0.3622490048164807,41.48964477147307
TIPT,NASDAQ,0.3579552465136725,0.0325742690515462,1.0081690279756794,0.1156347522079993,2.2451694032571927,73.14973352179473
TIRX,NASDAQ,-0.669143485,0.081471009,0.6204650556333485,0.087509871,0.5524648813647991,43.24117075721116
TITN,NASDAQ,0.2652731896690014,0.035016393,1.2023899820353234,0.1297239584369134,2.4909463998124526,52.44248082
TIVC,NASDAQ,-2.050649394,0.0885854,0.5832726842075525,0.084811856,0.4776391637390433,63.03734138527653
TKLF,NASDAQ,-0.864100758,0.075381243,0.8260492526897242,0.1024233915451361,0.7949376963031893,49.643074048134096
TKNO,NASDAQ,-0.622322914,0.0602366848656435,1.0003529037415906,0.1150677537253789,1.2047102838949315,45.62024377472857
TLF,NASDAQ,0.0256833127714582,0.032529664,0.463096438048292,0.076094013,1.0327193286179333,44.38212642050062
TLGY,NASDAQ,0.065255215,0.001982877,-0.005566127,0.042096221,-0.203632791,85.97002543492809
TLIS,NASDAQ,-1.335706999,0.046138334,0.4934842466390269,0.07829841,0.7758929920828017,57.204831855245104
TLRY,NASDAQ,-0.223017053,0.069212756,1.5174948509898227,0.1525823441550247,1.5904921271833432,49.02634007852711
TLS,NASDAQ,-0.268785348,0.054373476,1.0390709308786166,0.1178764427865125,1.3862722855740326,53.216167344045765
TLSA,NASDAQ,0.4848095610891996,0.076368474,0.2272409673575173,0.0589845490964626,0.2158554206962085,46.17774000692972
TLSIW,NASDAQ,4.730126304686502,0.2469227027076016,-0.464778099,0.008783996,-0.136544772,75.99682097
TMC,NASDAQ,-0.360184873,0.078182345,0.993890909,0.1145989867306557,0.922190125,42.77929751708511
TMCI,NASDAQ,-0.148782871,0.039113073,0.8829179864901259,0.1065487719520567,1.637528497063493,45.30402837
TMCWW,NASDAQ,0.3180107821785092,0.1200221028771969,0.5932544747101243,0.085535957,0.3585669308844272,58.280908235442574
TMDX,NASDAQ,0.3785615655915925,0.0454700295441689,1.3328490988150878,0.1391877436893926,2.1264060010225325,45.09845015418064
TMPO,NASDAQ,-1.344557395,0.065939044,0.2564479333595923,0.061103285,0.2821285257471554,38.46874327000836
TMTC,NASDAQ,0.06272813,0.001322199,-0.005106712,0.042129548,-0.280178588,78.97503512608054
TMUS,NASDAQ,0.1907315031849324,0.0176969826474937,0.7666609398907492,0.098115235,3.142639429555812,53.542407271535815
TNDM,NASDAQ,-0.009193687,0.0369815910660618,1.1572477983280536,0.1264492472248578,2.270028000550207,34.14412658
TNGX,NASDAQ,0.3034209677520635,0.058520711,0.6867650494524207,0.092319416,0.8513125512610944,37.17612583282675
TNON,NASDAQ,-1.965101007,0.1108836777772096,0.8053921993902138,0.1009248844173774,0.5269024764381127,32.48449746
TNXP,NASDAQ,-1.05532771,0.09428333,0.5874489976258912,0.085114815,0.451986743156174,53.45070235017939
TNYA,NASDAQ,-0.361078072,0.063565391,1.3376026183257756,0.1395325742305848,1.526500068765617,76.42522167044878
TOI,NASDAQ,-0.062135169,0.05775832,0.5318777440283705,0.081083557,0.6680172950931424,56.47852723969615
TOMZ,NASDAQ,0.9137312122984816,0.085184038,-0.187858754,0.02887232149886,-0.15997925,65.37335752352496
TOP,NASDAQ,4.062303445244928,0.2857606844862755,1.3848990816338127,0.1429635615237508,0.3515653726276536,39.47348141
TOPS,NASDAQ,-0.927464291,0.1056483072730627,1.0992950548527298,0.12224523,0.7548178714854121,51.65755881068018
TORO,NASDAQ,-0.205283434,0.097817493,0.4421499758568126,0.074574511,0.3279015890080166,53.36557136665255
TOUR,NASDAQ,0.0436958931433619,0.060982181,0.9132001034305386,0.108745501922246,1.0863091590252438,53.81703092
TOWN,NASDAQ,0.059675131,0.0224739475259522,0.9930244784240656,0.1145361339723419,3.2053173519764098,59.28637002022788
TPCS,NASDAQ,0.8514107117866418,0.090124819,0.2920460828485582,0.063685652,0.2350701168883091,59.283131407868304
TPG,NASDAQ,0.004007516,0.027182502,1.2265001707979584,0.1314729634469006,3.2731704781660205,42.91913490750781
TPIC,NASDAQ,-0.168564285,0.04927607,1.5054149160008474,0.1517060396588616,2.216208367840902,38.42183169068464
TPST,NASDAQ,7.219938251225423,1.1230575487799306,1.5190898722755468,0.1526980504336952,0.098123244,59.263332489777525
TRDA,NASDAQ,0.3724778939968129,0.067695271,0.708086813,0.093866142,0.7587847912745642,43.27621528
TREE,NASDAQ,-0.340350731,0.0410105184555953,1.5223785404495311,0.1529366175046174,2.692885183204748,66.0842818
TRHC,NASDAQ,-0.049808471,0.051873947,1.295077617166058,0.1364477190761812,1.811077129288074,82.76614682328983
TRIB,NASDAQ,0.003822052,0.05564792452471,0.4523953947233241,0.075317736,0.5897387255538888,50.54662405665257
TRIN,NASDAQ,0.058509675,0.020721653126947,0.4586229739120353,0.075769498,1.6055426605914436,54.62538431079153
TRINL,NASDAQ,-0.00339387,0.004208487,0.032566839,0.0448624686172835,0.5613582262655027,60.1799327498512
TRIP,NASDAQ,-0.078395546,0.035331609,1.2257663109186423,0.131419727671014,2.5167189121544498,46.56930590898301
TRKA,NASDAQ,-0.54829979,0.096540864,0.5826150855090927,0.084764153,0.4377851108935076,53.164294004335126
TRMB,NASDAQ,0.1015381023126839,0.023952002,1.2322014977771627,0.1318865499827994,3.7319030939740014,30.73787063436933
TRMD,NASDAQ,0.6023659014681495,0.0443155602765514,0.3637078863870394,0.068884153,0.5953699580070276,64.89772534
TRMK,NASDAQ,-0.00140188,0.0221311590410048,0.9076056320862184,0.108339667,2.974975996612217,67.85638416736823
TRML,NASDAQ,-0.273318317,0.065216187,0.978970235467092,0.1135166089248475,1.0889414492593277,31.668771270639823
TRMR,NASDAQ,-0.472610971,0.039433827,1.029359514024461,0.1171719556960458,1.893601529832405,52.87505453689972
TRNR,NASDAQ,-2.691444462,0.078615394,-0.1705534,0.030127689,-0.157377712,65.85316653161681
TRNS,NASDAQ,0.3748526743800233,0.028209349,0.8759803105307055,0.1060454979988682,2.2526396287232417,52.156490604167615
TROO,NASDAQ,1.2183425437450917,0.1090815864794432,0.3913301952462599,0.070887935,0.2602449775590523,43.67945107085668
TROW,NASDAQ,0.073364642,0.022125813,1.295723389544695,0.1364945647950873,4.248185739220312,42.117436253338425
TRS,NASDAQ,0.0186905498091619,0.0213272268057089,0.883223053,0.1065709021317853,3.004183465364315,50.30202391596666
TRST,NASDAQ,0.009219557,0.0222011973193953,0.9458955186783248,0.111117297748275,3.0907025761322315,46.55945112
TRUE,NASDAQ,-0.135158465,0.04098976099169,0.8472381323998533,0.1039604785059179,1.4994105117709249,56.35518553485806
TRUP,NASDAQ,0.2213919188134349,0.044165138,1.393267747704997,0.1435706425810378,2.288471092023955,49.57448734469745
TRVG,NASDAQ,-0.169206216,0.042884248,0.9244009643600144,0.1095580364931982,1.5636985535237142,53.18496475248533
TRVI,NASDAQ,0.2078656056171834,0.06947718,0.2518777205123035,0.060771752,0.2629892597609688,50.33458330959624
TRVN,NASDAQ,0.2798368557381748,0.1291775307819851,0.7283294267760936,0.095334585,0.4090075466738041,53.30496732030216
TSAT,NASDAQ,-0.061312352,0.042439467,1.2419826548375508,0.1325960961779998,2.122931833983277,43.344766396670046
TSBK,NASDAQ,0.09804597,0.0259999709837765,0.983349484477082,0.1138342890779919,2.743629564913863,52.12813598354967
TSBX,NASDAQ,-2.292172078,0.1257705870533438,1.5049482693644909,0.151672188107017,0.8680263856978997,70.44693832877942
TSCO,NASDAQ,0.2007777971906868,0.019194763,0.7694046826068994,0.098314272,2.907786483370631,44.28181484547338
TSEM,NASDAQ,0.1584092474969973,0.0256479678207406,0.9544836383235644,0.1117402984403796,2.6996407249227525,71.72773872
TSHA,NASDAQ,0.0177747726897711,0.094564856,1.3302620891589834,0.1390000764382584,1.020464475032559,42.84077606
TSLA,NASDAQ,0.6659625667919611,0.041011032,1.4964433180618204,0.1510552206255712,2.646976108751579,28.658926414847546
TSP,NASDAQ,-0.789344564,0.06680636,1.8021117599463647,0.1732290676043049,1.9568356546461363,67.24254173972913
TSRI,NASDAQ,0.4009456512557517,0.050662349,0.2663548979675724,0.0618219578480398,0.3813869298671822,75.27911259164091
TSVT,NASDAQ,-0.402096565,0.067341432,1.433195652545923,0.1464670987760759,1.5438801197479253,52.72697417434287
TTD,NASDAQ,0.6165148065782722,0.045245391,1.8314111807898847,0.1753545106835584,2.936310361,51.47326670633087
TTEC,NASDAQ,0.070670009,0.027013586,1.2172443823514976,0.1308015286222455,3.268782234377611,47.80864478734563
TTEK,NASDAQ,0.2334706672735096,0.0224606597763517,1.143845344473229,0.1254770043623491,3.6943262214279824,43.16776860712815
TTGT,NASDAQ,0.1621574032492299,0.030868515,1.128669710271177,0.1243761311792135,2.6524155967774248,58.251250210659286
TTMI,NASDAQ,0.1053875389088387,0.025793468,1.138996867498105,0.1251252854022121,3.203341453673472,65.96775928441545
TTNP,NASDAQ,-0.425540938,0.0720647,0.6224180304747023,0.087651544,0.6265417638640786,48.678050988703696
TTOO,NASDAQ,-0.627000294,0.092833,1.1032083878512156,0.1225291120242898,0.8620761186419049,48.07751524845087
TTSH,NASDAQ,0.3349215947372456,0.050279794,1.2127524937224288,0.1304756773485831,1.749722298,43.744306118075954
TTWO,NASDAQ,0.084404379,0.0231449602624411,0.7791093921050339,0.099018273,2.441925686652417,27.1041491136198
TURB,NASDAQ,-10.34990874,0.092045559,0.2149756592195339,0.058094797,0.1694247649993256,56.80281349181571
TURN,NASDAQ,-0.047388751,0.019114743845614,0.4985789633253053,0.078667992,1.8921515190475109,50.50977536188437
TUSK,NASDAQ,0.1831618566675893,0.067371279,0.9140483834523874,0.1088070379816561,0.9842033444297794,65.92156127261924
TVTX,NASDAQ,-0.102516782,0.036564215,0.9889245919764096,0.1142387193810285,1.961992626619029,48.99666835068437
TW,NASDAQ,0.2600785750899529,0.0203351668699473,0.7341539264947913,0.095757107,2.618965806515184,67.21878336212947
TWIN,NASDAQ,0.1314809634290903,0.040508074,1.1304339498077762,0.1245041129141849,2.024389342052565,50.19390146153392
TWKS,NASDAQ,-0.840345559,0.037240528,1.169262506129915,0.1273208200004121,2.2776481698133457,30.011106752450985
TWLV,NASDAQ,0.0297007425832786,0.00213802,-0.002948559,0.0422861051637105,-0.100043416,91.68642060012726
TWNK,NASDAQ,0.2596704954089417,0.017283534241021,0.4565059777458773,0.075615927,1.9160390560753051,67.95826282708376
TWOU,NASDAQ,-0.239232443,0.054832042,1.6379781303589072,0.1613224606804827,2.167026019,65.10933934431853
TWST,NASDAQ,0.3753644792819333,0.051766671,1.6711596581015231,0.1637295201536464,2.341845003405974,53.17851438202679
TXG,NASDAQ,0.1283473493749166,0.0415703223220109,1.3507626030593645,0.1404872278609236,2.357143808,44.878839173215766
TXMD,NASDAQ,-0.04134813,0.1205960872176199,1.328693675618612,0.1388863,0.7992489853240305,49.29874943
TXN,NASDAQ,0.1514044725833192,0.019926974695707,1.145820597650436,0.1256202934811917,4.171244995814569,48.04305530493411
TXRH,NASDAQ,0.1976557402276711,0.026651490727917,1.0384104895450754,0.1178285329500306,2.8264284995932765,70.73222541457531
TYRA,NASDAQ,0.1424109838529544,0.061598581,1.165322392934618,0.1270349957048691,1.3723529633522509,47.61079158572601
TZOO,NASDAQ,0.2288358548958469,0.046699332,1.1950958062910586,0.1291948232216713,1.8564467623859984,62.47150372050111
UAL,NASDAQ,-0.006478635,0.037351967,1.4436108623731054,0.1472226405243032,2.8036713562957747,37.62752827369374
UBCP,NASDAQ,0.058668532,0.023660771,0.1425579223908549,0.052841459,0.437071930354695,78.20808431
UBFO,NASDAQ,0.071578286,0.0298061641429063,0.9402525867658252,0.1107079473162588,2.2883839392829666,64.72540074971131
UBSI,NASDAQ,0.062001978,0.0238952577182576,1.058899317856724,0.1193148366749263,3.214647759008451,70.92695833216595
UBX,NASDAQ,-0.327038621,0.060204414,1.09736277569922,0.1221050587312635,1.322246225,44.88973314787407
UCAR,NASDAQ,-1.4636624,0.1694318243927476,1.4080736063982644,0.1446446914525182,0.6028660307389717,42.35877974244575
UCBI,NASDAQ,0.084664475,0.025911460250285,1.158066853030857,0.1265086632166927,3.2421431445867106,56.620464607328586
UCBIO,NASDAQ,0.0108566316343742,0.0134808846589271,0.131667693274062,0.052051458,0.7085186347553334,62.32490567818734
UCL,NASDAQ,-0.233128126,0.065295583,0.4865152788768444,0.077792866,0.5405092409686505,47.834889895916135
UCTT,NASDAQ,0.3344693362643973,0.0376805197367315,1.6260246321100909,0.1604553281777105,3.130406082555331,42.05761348280066
UDMY,NASDAQ,-0.370174378,0.038449636,1.1302792592933435,0.1244928913311685,2.132475118590783,41.70928185673555
UEIC,NASDAQ,-0.155940723,0.030932257,0.9263804190246312,0.1097016303969847,2.172542073935041,58.72269255283472
UFCS,NASDAQ,-0.083986863,0.0288316304377082,0.951142445,0.1114979210656159,2.393132820382402,60.57422887584622
UFPI,NASDAQ,0.3280473827723384,0.02481859,1.171713906633011,0.1274986498715762,3.4247976487507508,52.11442540297866
UFPT,NASDAQ,0.35651436,0.024759611,0.7596387805854194,0.097605833,2.225634015552555,23.48196468155805
UG,NASDAQ,-0.08207293,0.026932391,0.3628126571196122,0.068819211,0.9772326480601472,47.72345822064357
UGRO,NASDAQ,8.123644916215241,0.6457831410192514,1.148451080172759,0.1258111143476528,0.1290078805962035,64.53732501397775
UHG,NASDAQ,0.1462130014422589,0.0520333841976165,0.1792796521090423,0.0555053320118929,0.2499420749282861,52.32727979553205
UK,NASDAQ,-1.187368209,0.060329656,0.40115888527713,0.071600929,0.4823652457177786,48.51311593840902
ULBI,NASDAQ,0.1676813531385537,0.036284006,0.6708275870734984,0.091163278,1.341177098506562,37.963042892343815
ULCC,NASDAQ,-0.484522996,0.034512992,0.983281486626022,0.1138293563674543,2.0667393064863075,68.15947624714747
ULH,NASDAQ,0.076892434,0.0277589295200429,0.9791029884789167,0.1135262391141861,2.5586807683957207,61.76140728718629
ULTA,NASDAQ,0.1536606369135151,0.0272759645871145,1.129655094546303,0.1244476130763867,3.004389187215025,51.35015030255212
UMBF,NASDAQ,0.091005499,0.024202498,1.0385897866757987,0.1178415395499788,3.1129654276347365,51.14365974765621
UNB,NASDAQ,0.0169184520612874,0.0285459396203617,0.7570026983512753,0.097414606,1.923727386236491,48.32609128939093
UNCY,NASDAQ,-0.185963043,0.088331484,0.413740530145974,0.072513629,0.3397840467128936,61.93432203791045
UNIT,NASDAQ,-0.062872328,0.0374236304614584,1.3131214999365135,0.1377566611867489,2.5453613134848374,59.54280883
UNTY,NASDAQ,0.1767571162388568,0.0329068310633355,1.0314422733941535,0.1173230435455875,2.27378453432894,59.68527874
UONE,NASDAQ,1.4820303815587377,0.1396037430921726,0.944756578,0.1110346765610194,0.4909229154104395,48.75901047251026
UONEK,NASDAQ,0.6680934456180707,0.065736461,0.765465884,0.098028544,0.844714523,46.14210629
UPBD,NASDAQ,0.2679671941660002,0.032548988,1.1843349900829347,0.1284142104423666,2.639535560177908,51.23551403135674
UPC,NASDAQ,-0.720827092,0.064598197,0.2452094601046308,0.060288022,0.2753640674295812,47.05553563193221
UPLD,NASDAQ,-0.256991849,0.035913918,1.250363317,0.1332040474456942,2.525596016193972,44.98905775161841
UPST,NASDAQ,0.8115014115572712,0.0829105,1.924677634882724,0.1821202600967244,1.6839876742476434,45.643020134715535
UPWK,NASDAQ,0.1159829029371542,0.043556801,1.108693555,0.1229270178559755,1.8464858715886308,48.20456090948509
UPXI,NASDAQ,-0.349701475,0.054792864193045,0.4596990213506877,0.075847557,0.6086113106641973,26.20948280257562
URBN,NASDAQ,0.1101755554170035,0.033353492,1.1911893040187818,0.1289114371348594,2.5907762891485504,71.60499687692382
URGN,NASDAQ,0.0239518843212293,0.0511922419022837,0.9590026256770762,0.1120681155138656,1.3589581727375384,48.20182238736918
UROY,NASDAQ,0.2169035922246578,0.0473327391458844,1.188710458900246,0.1287316163721941,1.821817581831031,42.00491506355984
USAP,NASDAQ,0.0523180862249861,0.032153366,0.6784362333352832,0.091715225,1.5306399056447897,55.69301515964377
USAU,NASDAQ,0.087154308,0.055214147,0.9955161072495629,0.1147168820926377,1.307941647580467,70.84068156336716
USCB,NASDAQ,0.072112215,0.0239259169885559,0.187939926986287,0.056133566999901,0.5698242205898384,48.88429946557335
USEA,NASDAQ,1.347098871983488,0.1389688884640923,1.268667403499632,0.1345318653069649,0.662247977,50.48840305807983
USEG,NASDAQ,0.046144584,0.061078956711093,0.6416214027460055,0.089044598,0.7620398363501135,59.23025365619329
USGO,NASDAQ,-0.608997589,0.051407711,0.2630690401598818,0.0615835946471401,0.3712204683576587,36.11414566741186
USIO,NASDAQ,0.4152490970103206,0.056111235,0.671349854,0.091201164,0.8679396224265654,58.053544855710165
USLM,NASDAQ,0.2901785615878905,0.025174295,0.9428815410226884,0.1108986573190526,2.717003929401701,52.92031945422482
UTHR,NASDAQ,0.1924881799602383,0.0209636286207467,0.6225127124139774,0.087658413,2.1541314936242264,50.90947306617896
UTMD,NASDAQ,0.059267873,0.0228848027129341,0.5913824432548352,0.085400156,1.8746133148816944,52.092117919883975
UTRS,NASDAQ,-1.157698528,0.088962618,0.2938786652351159,0.063818591,0.2396353851003314,48.55761313012511
UTSI,NASDAQ,-0.067357752,0.0434052438869228,0.3182741473918414,0.065588292,0.5319240242169977,49.660652278971824
UVSP,NASDAQ,0.0125804619867427,0.023557965,0.9285968236375004,0.1098624131602485,2.859432564707292,37.72480907055468
UXIN,NASDAQ,-0.152693532,0.072672457,1.1288608654348102,0.1243899979864032,1.1268367898915446,56.63341538596561
VABK,NASDAQ,0.006870947,0.0188276682625506,0.1847685723336362,0.0559035101044308,0.7119049431676715,67.31605372
VACC,NASDAQ,-0.006059546,0.064181784,0.7174658766360071,0.09454652,0.8109235370573685,64.29808184921626
VALN,NASDAQ,0.2629161162427939,0.072362245,0.8132709694816992,0.1014964273653904,0.8152929392328587,55.456750229117375
VALU,NASDAQ,0.3608880626458912,0.044445972,1.190230833253915,0.128841907601674,1.942626145163293,63.82757921085434
VANI,NASDAQ,0.2132529816321651,0.1127166352521062,1.098094663024116,0.1221581514138049,0.70671158,49.891441012892855
VAQC,NASDAQ,0.0226295147435269,0.006094711,0.001304155,0.0425946061861261,0.015522669818128,88.30321275
VAXX,NASDAQ,-0.634777457,0.07678971,0.8096659662436471,0.1012349126677475,0.7648799876611736,56.16159827
VBIV,NASDAQ,-0.279662281,0.069968719,1.217894704770604,0.130848704410885,1.2626886097577872,78.67789442158647
VBNK,NASDAQ,-0.102853116,0.017291131,0.2667528698498383,0.061850828,1.1191186472314032,66.90764096076148
VBTX,NASDAQ,0.074335365,0.028709914,1.2639739586039855,0.1341913927077082,3.193718792112484,47.64478010930558
VC,NASDAQ,0.1915060322068197,0.031259343,1.3342279213100376,0.1392877664422334,3.096282790637315,44.25319441485768
VCEL,NASDAQ,0.418942033,0.039611015,1.4037869652395054,0.1443337292723172,2.570843698135544,57.96225639
VCIG,NASDAQ,9.463317998446303,0.4981008482328994,-2.039119467,-0.105422117,-0.296972225,49.363990068804526
